FRAME,FRAME TIME (ms),DRAW TIME (ms),CHUNKS DRAWN,DRAW CALLS,FACES DRAWN
Frame 147,16.683,10.931,9,9,25232
Frame 148,16.683,10.935,9,9,25232
Frame 149,16.683,10.933,9,9,25232
Frame 150,16.683,10.931,9,9,25232
Frame 151,16.683,10.936,9,9,25232
Frame 152,16.683,10.932,9,9,25232
Frame 153,16.683,10.933,9,9,25232
Frame 154,16.683,10.935,9,9,25232
Frame 155,16.683,10.931,9,9,25232
Frame 156,16.683,10.934,9,9,25232
Frame 157,16.683,10.933,9,9,25232
Frame 158,16.683,10.931,9,9,25232
Frame 159,16.683,10.935,9,9,25232
Frame 160,16.683,10.932,9,9,25232
Frame 161,16.683,10.933,9,9,25232
Frame 162,16.683,10.934,9,9,25232
Frame 163,16.683,10.931,9,9,25232
Frame 164,16.683,10.934,9,9,25232
Frame 165,16.683,10.932,9,9,25232
Frame 166,16.683,10.931,9,9,25232
Frame 167,16.683,10.934,9,9,25232
Frame 168,16.683,10.932,9,9,25232
Frame 169,16.683,10.934,9,9,25232
Frame 170,16.683,10.935,9,9,25232
Frame 171,16.683,10.931,9,9,25232
Frame 172,16.683,10.934,9,9,25232
Frame 173,16.683,10.933,9,9,25232
Frame 174,16.683,10.932,9,9,25232
Frame 175,16.683,10.934,9,9,25232
Frame 176,16.683,10.932,9,9,25232
Frame 177,16.683,10.933,9,9,25232
Frame 178,16.683,10.934,9,9,25232
Frame 179,16.683,10.931,9,9,25232
Frame 180,16.683,10.934,9,9,25232
Frame 181,16.683,10.932,9,9,25232
Frame 182,16.683,10.931,9,9,25232
Frame 183,16.683,10.934,9,9,25232
Frame 184,16.683,10.931,9,9,25232
Frame 185,16.683,10.934,9,9,25232
Frame 186,16.683,10.934,9,9,25232
Frame 187,16.683,10.932,9,9,25232
Frame 188,16.683,10.935,9,9,25232
Frame 189,16.683,10.933,9,9,25232
Frame 190,16.683,10.932,9,9,25232
Frame 191,16.683,10.933,9,9,25232
Frame 192,16.683,10.932,9,9,25232
Frame 193,16.683,10.934,9,9,25232
Frame 194,16.683,10.934,9,9,25232
Frame 195,16.683,10.931,9,9,25232
Frame 196,16.683,10.934,9,9,25232
Frame 197,16.683,10.931,9,9,25232
Frame 198,16.683,10.932,9,9,25232
Frame 199,16.683,10.935,9,9,25232
Frame 200,16.683,10.931,9,9,25232
Frame 201,16.683,10.933,9,9,25232
Frame 202,16.683,10.936,9,9,25232
Frame 203,16.683,10.93,9,9,25232
Frame 204,16.683,10.934,9,9,25232
Frame 205,16.683,10.933,9,9,25232
Frame 206,16.683,10.93,9,9,25232
Frame 207,16.683,10.935,9,9,25232
Frame 208,16.683,10.932,9,9,25232
Frame 209,16.683,10.933,9,9,25232
Frame 210,16.683,10.936,9,9,25232
Frame 211,16.683,10.932,9,9,25232
Frame 212,16.683,10.936,9,9,25232
Frame 213,16.683,10.933,9,9,25232
Frame 214,16.683,10.933,9,9,25232
Frame 215,16.683,10.936,9,9,25232
Frame 216,16.683,10.931,9,9,25232
Frame 217,16.683,10.935,9,9,25232
Frame 218,16.683,10.935,9,9,25232
Frame 219,16.683,10.931,9,9,25232
Frame 220,16.683,10.935,9,9,25232
Frame 221,16.683,10.933,9,9,25232
Frame 222,16.683,10.931,9,9,25232
Frame 223,16.683,10.935,9,9,25232
Frame 224,16.683,10.932,9,9,25232
Frame 225,16.683,10.933,9,9,25232
Frame 226,16.683,10.935,9,9,25232
Frame 227,16.683,10.932,9,9,25232
Frame 228,16.683,10.934,9,9,25232
Frame 229,16.683,10.933,9,9,25232
Frame 230,16.683,10.932,9,9,25232
Frame 231,16.683,10.935,9,9,25232
Frame 232,16.683,10.932,9,9,25232
Frame 233,16.683,10.934,9,9,25232
Frame 234,16.683,10.935,9,9,25232
Frame 235,16.683,10.931,9,9,25232
Frame 236,16.683,10.935,9,9,25232
Frame 237,16.683,10.933,9,9,25232
Frame 238,16.683,10.932,9,9,25232
Frame 239,16.683,10.936,9,9,25232
Frame 240,16.683,10.932,9,9,25232
Frame 241,16.683,10.933,9,9,25232
Frame 242,16.683,10.935,9,9,25232
Frame 243,16.683,10.931,9,9,25232
Frame 244,16.683,10.934,9,9,25232
Frame 245,16.683,10.933,9,9,25232
Frame 246,16.683,10.932,9,9,25232
Frame 247,16.683,10.935,9,9,25232
Frame 248,16.683,10.932,9,9,25232
Frame 249,16.683,10.933,9,9,25232
Frame 250,16.683,10.935,9,9,25232
Frame 251,16.683,10.932,9,9,25232
Frame 252,16.683,10.934,9,9,25232
Frame 253,16.683,10.933,9,9,25232
Frame 254,16.683,10.932,9,9,25232
Frame 255,16.683,10.935,9,9,25232
Frame 256,16.683,10.932,9,9,25232


*-*-*-*-*,*-*-*-*-*,*-*-*-*-*,STATISTICS OF:, [RAD_1-OCC_3-BA_Y-LI_N-STRUC_0-M_N-VTX_N-NLD_N-RM_0.csv],*-*-*-*-*,*-*-*-*-*,*-*-*-*-*
,TYPE, MAX, MIN, MEAN, MEDIAN
,Frame Times,16.684,16.682,16.683,16.683
,Draw Times,10.938,10.928,10.9325,10.932
,Chunks Drawn,9,9,9,9
,Draw Calls,9,9,9,9
,Faces Drawn,25232,25232,25232,25232

MEM USED [SYS](KB),MEM USED [VOXEL](KB),TOTAL MEM USED(KB),TOTAL MEM FREE(KB),CHUNK DRAW MODE,TOTAL CHUNKS,VALID BLOCKS,VALID FACES
1456.02,1369.74,6788.24,17783.7,DEFAULT,9,4240,25232
